Date;16-PIT-001;16-FIT-006;16-DIT-005
2/7/2025 1:00 PM;1481,107056;4106,606934;1566,645996
2/7/2025 1:05 PM;1481,602051;4061,957031;1568,718018
2/7/2025 1:10 PM;2748,991943;3823,145996;1572,435059
2/7/2025 1:15 PM;3077,427979;4014,458984;1564,265991
2/7/2025 1:20 PM;1672,71106;4471,551758;1557,723022
2/7/2025 1:25 PM;1598,161011;4365,100098;1547,827026
2/7/2025 1:30 PM;1572,510986;4339,150879;1544,045044
2/7/2025 1:35 PM;1555,715942;4314,428223;1536,159058
2/7/2025 1:40 PM;1543,791016;4304,516113;1528,31604
2/7/2025 1:45 PM;1515,927979;4260,643066;1529,80603
2/7/2025 1:50 PM;1508,250977;4221,037109;1532,370972
2/7/2025 1:55 PM;1537,427002;4203,545898;1545,155029
2/7/2025 2:00 PM;1537,422974;4214,23291;1553,000977
2/7/2025 2:05 PM;1537,052002;4268,440918;1554,379028
2/7/2025 2:10 PM;1526,873047;4276,296875;1557,83606
2/7/2025 2:15 PM;1542,728027;4204,688965;1559,988037
2/7/2025 2:20 PM;1527,373047;4209,23584;1561,422974
2/7/2025 2:25 PM;1517,965942;4240,138184;1560,072021
2/7/2025 2:30 PM;1520,748047;4196,646973;1559,134033
2/7/2025 2:35 PM;1512,5;4219,339844;1564,577026
2/7/2025 2:40 PM;1528,793945;4245,020996;1562,199951
2/7/2025 2:45 PM;1626,531006;4391,879883;1559,637939
2/7/2025 2:50 PM;1661,569946;4437,225098;1560,922974
2/7/2025 2:55 PM;1687,390991;4497,51123;1559,303955
2/7/2025 3:00 PM;1681,196045;4477,233887;1558,730957
2/7/2025 3:05 PM;1675,56604;4524,032227;1558,296021
2/7/2025 3:10 PM;1684,067993;4544,961914;1557,03894
2/7/2025 3:15 PM;1680,536987;4558,546875;1554,677002
2/7/2025 3:20 PM;1674,000977;4540,804199;1546,837036
2/7/2025 3:25 PM;1682,428955;4600,277832;1549,56604
2/7/2025 3:30 PM;1701,017944;4479,995117;1548,590942
2/7/2025 3:35 PM;1607,839966;4416,60498;1541,072998
2/7/2025 3:40 PM;1588,44104;4377,631836;1539,784058
2/7/2025 3:45 PM;1554,328979;4301,048828;1545,313965
2/7/2025 3:50 PM;1561,338989;4320,007813;1549,166016
2/7/2025 3:55 PM;1550,958984;4326,369141;1552,529053
2/7/2025 4:00 PM;1535,560059;4335,717773;1540,385986
2/7/2025 4:05 PM;1394,671997;4297,383789;1429,392944
2/7/2025 4:10 PM;1211,714966;4463,808105;1219,258057
2/7/2025 4:15 PM;1054,60498;4404,663086;1046,406006
2/7/2025 4:20 PM;991,8914795;4335,459961;1017,41803
2/7/2025 4:25 PM;961,1868896;4346,283203;1010,859009
2/7/2025 4:30 PM;950,0194092;4317,61084;1009,86499
2/7/2025 4:35 PM;950,453125;4325,346191;1008,604004
2/7/2025 4:40 PM;959,4763794;4301,684082;1006,541016
2/7/2025 4:45 PM;962,6912842;4354,71582;1007,906982
2/7/2025 4:50 PM;977,2296143;4338,065918;1025,823975
2/7/2025 4:55 PM;1179,42395;4664,109863;1289,583984
2/7/2025 5:00 PM;1409,607056;4261,658203;1501,723022
2/7/2025 5:05 PM;1509,781006;4198,083008;1546,630981
2/7/2025 5:10 PM;1557,953979;4296,749023;1563,889038
2/7/2025 5:15 PM;1590,133057;4279,354004;1571,198975
2/7/2025 5:20 PM;1577,331055;4257,336914;1574,597046
2/7/2025 5:25 PM;1578,026001;4152,953125;1569,812988
2/7/2025 5:30 PM;1515,694946;4216,089844;1565,614014
2/7/2025 5:35 PM;1509,390991;4202,443848;1569,488037
2/7/2025 5:40 PM;1517,401001;4226,342773;1567,656006
2/7/2025 5:45 PM;1529,409058;4209,451172;1567,029053
2/7/2025 5:50 PM;1528,639038;4262,069824;1566,192017
2/7/2025 5:55 PM;1543,287964;4263,414063;1565,620972
2/7/2025 6:00 PM;1548,661011;4279,575195;1564,807983
2/7/2025 6:05 PM;1561,30896;4285,007813;1566
2/7/2025 6:10 PM;1563,936035;4344,089844;1565,47998
2/7/2025 6:15 PM;1563,704956;4301,433105;1562,685059
2/7/2025 6:20 PM;1556,019043;4336,089844;1560,342041
2/7/2025 6:25 PM;1563,921997;4347,765137;1562,347046
2/7/2025 6:30 PM;1571,024048;4344,443848;1560,312012
2/7/2025 6:35 PM;1584,970947;4391,018066;1561,869995
2/7/2025 6:40 PM;1596,792969;4376,233887;1565,593994
2/7/2025 6:45 PM;1591,213013;4387,458008;1564,130981
2/7/2025 6:50 PM;1581,389038;4386,457031;1561,427979
2/7/2025 6:55 PM;1580,578003;4358,462891;1561,327026
2/7/2025 7:00 PM;1575,754028;4375,183105;1564,280029
2/7/2025 7:05 PM;1575,157959;4359,402832;1562,578003
2/7/2025 7:10 PM;1588,03894;4353,85498;1562,852051
2/7/2025 7:15 PM;1603,234009;4397,553223;1562,165039
2/7/2025 7:20 PM;1613,402954;4382,243164;1561,375977
2/7/2025 7:25 PM;1666,329956;4444,008789;1563,130005
2/7/2025 7:30 PM;1650,890991;4395,867188;1563,133057
2/7/2025 7:35 PM;1642,854004;4413,481934;1559,849976
2/7/2025 7:40 PM;1640,107056;4345,731934;1564,260986
2/7/2025 7:45 PM;1620,842041;4438,879883;1563,506958
2/7/2025 7:50 PM;1603,067993;4387,160156;1562,314941
2/7/2025 7:55 PM;1493,449951;4229,819824;1563,020996
2/7/2025 8:00 PM;#N/A;#N/A;#N/A
2/7/2025 8:05 PM;5920,331055;0,199440107;1564,218018
2/7/2025 8:10 PM;6297,538086;0,195266604;1568,334961
2/7/2025 8:15 PM;5945,832031;0,191092998;1600,494995
2/7/2025 8:20 PM;5542,019043;0,186919495;1605,478027
2/7/2025 8:25 PM;5154,244141;0,182745904;1603,18103
2/7/2025 8:30 PM;4886,314941;0,178572401;1601,496948
2/7/2025 8:35 PM;4779,645996;0,174398795;1598,947998
2/7/2025 8:40 PM;4721,009766;0,170225307;1600,432983
2/7/2025 8:45 PM;4683,96582;0,166051701;1601,515015
2/7/2025 8:50 PM;4655,36084;0,161878198;1600,744019
2/7/2025 8:55 PM;4630,726074;0,157704607;1600,993042
2/7/2025 9:00 PM;4616,170898;0,153531104;1601,362061
2/7/2025 9:05 PM;4606,013184;0,149357498;1597,850952
2/7/2025 9:10 PM;4597,842773;0,145183995;1605,197998
2/7/2025 9:15 PM;4591,084961;0,141010404;1598,88501
2/7/2025 9:20 PM;4585,092773;0,136836901;1600,468994
2/7/2025 9:25 PM;4580,546875;0,132663295;1600,269043
2/7/2025 9:30 PM;4574,638184;0,128489703;1599,317017
2/7/2025 9:35 PM;4568,850098;0,124316201;1601,96106
2/7/2025 9:40 PM;4564,408203;0,120142601;1599,249023
2/7/2025 9:45 PM;4577,894043;0,115969099;1599,146973
2/7/2025 9:50 PM;4557,015137;0,1117955;1601,652954
2/7/2025 9:55 PM;4554,854004;0,107621998;1601,208984
2/7/2025 10:00 PM;4551,72998;0,103448398;1599,802979
2/7/2025 10:05 PM;4550,333008;0,099274881;1598,107056
2/7/2025 10:10 PM;4548,464844;0,095101327;1599,926025
2/7/2025 10:15 PM;4545,945801;0,090927787;1599,324951
2/7/2025 10:20 PM;4543,827148;0,086754233;1599,540039
2/7/2025 10:25 PM;4543,143066;0,082580678;1599,162964
2/7/2025 10:30 PM;4540,934082;0,078407131;1607,277954
2/7/2025 10:35 PM;4540,570801;0,074233569;1602,386963
2/7/2025 10:40 PM;4539,536133;0,070060022;1600,098999
2/7/2025 10:45 PM;4538,296875;0,06588646;1596,984009
2/7/2025 10:50 PM;4536,048828;0,061712909;1601,458008
2/7/2025 10:55 PM;4535,670898;0,057539359;1599,30603
2/7/2025 11:00 PM;4534,509766;0,053365812;1602,088989
2/7/2025 11:05 PM;4533,503906;0,049192261;1597,761963
2/7/2025 11:10 PM;4550,473145;0,045018699;1596,760986
2/7/2025 11:15 PM;4530,797852;0,040845148;1598,464966
2/7/2025 11:20 PM;4529,507813;0,03667159;1599,145996
2/7/2025 11:25 PM;4528,570801;0,03249805;1597,010986
2/7/2025 11:30 PM;4527,259766;0,028324511;1598,43396
2/7/2025 11:35 PM;4526,313965;0,024150951;1599,522949
2/7/2025 11:40 PM;4525,476074;0,0199774;1600,286987
2/7/2025 11:45 PM;4523,881836;0,01580384;1601,853027
2/7/2025 11:50 PM;4522,425781;0,01163029;1597,937988
2/7/2025 11:55 PM;4521,057129;0,007456731;1599,547974
3/7/2025 12:00 AM;4520,191895;0,003283171;1599,910034
3/7/2025 12:05 AM;4519,251953;0;1601,802002
3/7/2025 12:10 AM;4519,065918;0;1600,791016
3/7/2025 12:15 AM;4522,166992;0;1596,291992
3/7/2025 12:20 AM;4518,609863;0;1595,650024
3/7/2025 12:25 AM;4518,28418;0;1601,702026
3/7/2025 12:30 AM;4517,992188;0;1596,813965
3/7/2025 12:35 AM;4524,416016;0;1599,291016
3/7/2025 12:40 AM;532,4716797;3281,808105;1589,142944
3/7/2025 12:45 AM;413,9549866;2792,616943;1646,217041
3/7/2025 12:50 AM;485,8788147;3952,349121;1616,912964
3/7/2025 12:55 AM;754,2316284;4367,045898;1450,526001
3/7/2025 1:00 AM;812,53302;4896,200195;1396,985962
3/7/2025 1:05 AM;1082,901001;4200,430176;1577,911011
3/7/2025 1:10 AM;1432,900024;4625,256836;1559,583008
3/7/2025 1:15 AM;1679,213989;4271,649902;1556,654053
3/7/2025 1:20 AM;1809,661987;4341,583008;1569,16394
3/7/2025 1:25 AM;1767,729004;4350,374023;1580,404053
3/7/2025 1:30 AM;1736,426025;4291,228027;1579,505005
3/7/2025 1:35 AM;1747,406006;4282,420898;1587,405029
3/7/2025 1:40 AM;1712,517944;4304,065918;1580,08606
3/7/2025 1:45 AM;1788,203003;4382,986816;1585,686035
3/7/2025 1:50 AM;1774,618042;4334,60498;1561,016968
3/7/2025 1:55 AM;1714,034058;4302,778809;1545,666992
3/7/2025 2:00 AM;1757,880005;4383,579102;1548,784058
3/7/2025 2:05 AM;1688,801025;4362,061035;1511,696045
3/7/2025 2:10 AM;1758,546021;4398,554199;1568,176025
3/7/2025 2:15 AM;1775,505981;4374,013184;1561,272949
3/7/2025 2:20 AM;1774,505981;4407,611816;1588,375977
3/7/2025 2:25 AM;1669,438965;4351,597168;1502,859009
3/7/2025 2:30 AM;1770,265015;4441,434082;1574,271973
3/7/2025 2:35 AM;1721,802979;4354,838867;1537,651001
3/7/2025 2:40 AM;1743,208984;4404,240234;1552,322998
3/7/2025 2:45 AM;1780,105957;4454,786133;1560,746948
3/7/2025 2:50 AM;1736,073975;4356,087891;1550,543945
3/7/2025 2:55 AM;1764,484985;4373,559082;1570,197998
3/7/2025 3:00 AM;1826,688965;4362,439941;1587,56897
3/7/2025 3:05 AM;1882,437988;4477,776855;1593,822021
3/7/2025 3:10 AM;1863,68103;4518,703125;1585,280029
3/7/2025 3:15 AM;1862,045044;4444,387207;1585,781982
3/7/2025 3:20 AM;1828,079956;4432,948242;1554,218994
3/7/2025 3:25 AM;1632,271973;4417,466797;1465,848999
3/7/2025 3:30 AM;1738,786011;4402,632813;1544,464966
3/7/2025 3:35 AM;1813,766968;4410,422852;1569,479004
3/7/2025 3:40 AM;1831,275024;4475,221191;1567,16394
3/7/2025 3:45 AM;1878,235962;4522,606934;1574,20105
3/7/2025 3:50 AM;1825,584961;4531,666016;1549,587036
3/7/2025 3:55 AM;1836,764038;4474,891113;1556,360962
3/7/2025 4:00 AM;1851,979004;4502,562988;1571,109985
3/7/2025 4:05 AM;1893,029053;4449,963867;1586,718994
3/7/2025 4:10 AM;1910,435059;4503,61377;1589,360962
3/7/2025 4:15 AM;1864,31604;4452,561035;1560,487061
3/7/2025 4:20 AM;1686,436035;4455,244141;1476,064941
3/7/2025 4:25 AM;1647,624023;4387,175781;1476,814941
3/7/2025 4:30 AM;1704,108032;4432,528809;1532,713013
3/7/2025 4:35 AM;1721,519043;4338,37793;1525,63501
3/7/2025 4:40 AM;1857,998047;4408,316895;1586,871948
3/7/2025 4:45 AM;1786,738037;4409,300781;1558,972046
3/7/2025 4:50 AM;1850,927002;4497,731934;1580,458984
3/7/2025 4:55 AM;1809,790039;4440,541016;1570,915039
3/7/2025 5:00 AM;1812,718994;4445,420898;1543,526001
3/7/2025 5:05 AM;1677,464966;4390,104004;1514,264038
3/7/2025 5:10 AM;1702,349976;4332,871094;1535,098999
3/7/2025 5:15 AM;1667,03894;4314,654785;1523,980957
3/7/2025 5:20 AM;1696,594971;4325,917969;1540,753052
3/7/2025 5:25 AM;1742,968994;4365,422852;1549,660034
3/7/2025 5:30 AM;1749,512939;4336,442871;1555,003052
3/7/2025 5:35 AM;1775,042969;4373,168945;1559,199951
3/7/2025 5:40 AM;1673,930054;4313,47998;1490,600952
3/7/2025 5:45 AM;1713,005981;4324,545898;1545,69397
3/7/2025 5:50 AM;1673,79895;4295,12207;1540,937988
3/7/2025 5:55 AM;1742,515015;4314,259766;1559,483032
3/7/2025 6:00 AM;1731,581055;4338,061035;1552,015015
3/7/2025 6:05 AM;1728,350952;4329,305176;1549,739014
3/7/2025 6:10 AM;1738,656006;4374,729004;1542,901001
3/7/2025 6:15 AM;1813,427002;4460,934082;1551,916016
3/7/2025 6:20 AM;1776,803955;4457,88623;1532,079956
3/7/2025 6:25 AM;1815,462036;4400,688965;1562,899048
3/7/2025 6:30 AM;1773,024048;4385,456055;1560,54895
3/7/2025 6:35 AM;1739,063965;4389,71582;1546,743042
3/7/2025 6:40 AM;1746,612061;4396,434082;1558,935059
3/7/2025 6:45 AM;1712,213989;4360,131836;1548,82605
3/7/2025 6:50 AM;1740,547974;4372,26123;1553,214966
3/7/2025 6:55 AM;1677,267944;4324,041992;1533,95105
3/7/2025 7:00 AM;1736,869995;4343,725098;1564,256958
3/7/2025 7:05 AM;1755,484985;4378,939941;1557,050049
3/7/2025 7:10 AM;1727,430054;4335,359863;1546,04895
3/7/2025 7:15 AM;1609,947998;4189,039063;1551,317993
3/7/2025 7:20 AM;1657,879028;4250,575195;1571,374023
3/7/2025 7:25 AM;1682,237061;4278,230957;1565,875
3/7/2025 7:30 AM;1755,93396;4295,842773;1565,339966
3/7/2025 7:35 AM;1746,473999;4354,365234;1567,296021
3/7/2025 7:40 AM;1746,025024;4408,086914;1563,095947
3/7/2025 7:45 AM;1742,680054;4372,312012;1561,27002
3/7/2025 7:50 AM;1760,088013;4394,832031;1565,604004
3/7/2025 7:55 AM;1812,949951;4438,35791;1573,215942
3/7/2025 8:00 AM;1819,488037;4513,039063;1572,475952
3/7/2025 8:05 AM;2892,037109;3796,177979;1559,457031
3/7/2025 8:10 AM;3140,446045;3917,399902;1531,944946
3/7/2025 8:15 AM;3210,853027;4022,958008;1515,774048
3/7/2025 8:20 AM;3412,604004;4127,053223;1554,725952
3/7/2025 8:25 AM;3531,739014;4196,028809;1567,485962
3/7/2025 8:30 AM;1746,136963;4874,855957;1369,881958
3/7/2025 8:35 AM;1321,215942;4812,521973;1062,552979
3/7/2025 8:40 AM;2033,922974;3995,548096;1021,528992
3/7/2025 8:45 AM;2203,177979;4240,722168;1015,780029
3/7/2025 8:50 AM;2193,601074;4224,714844;1012,994995
3/7/2025 8:55 AM;2149,907959;4227,14502;1011,14801
3/7/2025 9:00 AM;2133,770996;4140,658203;1009,249023
3/7/2025 9:05 AM;2158,689941;4183,580078;1007,192993
3/7/2025 9:10 AM;2214,136963;4214,973145;1006,638
3/7/2025 9:15 AM;2308,101074;4354,967773;1007,388977
3/7/2025 9:20 AM;2360,933105;4431,544922;1007,494019
3/7/2025 9:25 AM;2367,302002;4389,829102;1006,955994
3/7/2025 9:30 AM;2297,394043;4352,145996;1006,419006
3/7/2025 9:35 AM;2240,60498;4289,887207;1005,882019
3/7/2025 9:40 AM;2227,863037;4255,675781;1006,39502
3/7/2025 9:45 AM;2212,281006;4290,293945;1006,643005
3/7/2025 9:50 AM;2226,081055;4275,206055;1006,135986
3/7/2025 9:55 AM;2231,50293;4342,154785;1005,109009
3/7/2025 10:00 AM;2262,083008;4303,941895;1006,223022
3/7/2025 10:05 AM;2273,633057;4355,493164;1012,578979
3/7/2025 10:10 AM;1380,379028;5208,53418;1276,791992
3/7/2025 10:15 AM;1636,96106;4324,407227;1528,680054
3/7/2025 10:20 AM;1606,739014;4205,109863;1525,338013
3/7/2025 10:25 AM;1621,512939;4167,809082;1547,416016
3/7/2025 10:30 AM;1641,531982;4251,990234;1566,244995
3/7/2025 10:35 AM;1698,392944;4223,60498;1580,250977
3/7/2025 10:40 AM;1663,277954;4223,833984;1567,897949
3/7/2025 10:45 AM;1599,870972;4142,737793;1554,284058
3/7/2025 10:50 AM;1614,534058;4164,71582;1561,862061
3/7/2025 10:55 AM;1641,890015;4160,445801;1561,479004
3/7/2025 11:00 AM;1657,215942;4211,937988;1562,735962
3/7/2025 11:05 AM;1697,641968;4272,134766;1566,177979
3/7/2025 11:10 AM;1692,709961;4255,083008;1551,133057
3/7/2025 11:15 AM;1578,172974;4167,475098;1512,118042
3/7/2025 11:20 AM;1557,016968;4144,433105;1515,180054
3/7/2025 11:25 AM;1537,192017;4158,688965;1501,920044
3/7/2025 11:30 AM;1551,05896;4129,494141;1524,61499
3/7/2025 11:35 AM;1594,758057;4140,229004;1552,850952
3/7/2025 11:40 AM;1672,035034;4241,133789;1574,754028
3/7/2025 11:45 AM;1680,509033;4207,498047;1571,016968
3/7/2025 11:50 AM;1698,875;4225,987793;1582,55896
3/7/2025 11:55 AM;1677,668945;4278,290039;1571,050049
3/7/2025 12:00 PM;1665,006958;4234,249023;1561,295044
3/7/2025 12:05 PM;1600,11499;4208,208008;1531,484009
3/7/2025 12:10 PM;1619,015015;4194,416992;1537,073975
3/7/2025 12:15 PM;1694,949951;4320,537109;1546,662964
3/7/2025 12:20 PM;1698,418945;4347,291992;1534,81604
3/7/2025 12:25 PM;1694,68103;4351,384766;1533,850952
3/7/2025 12:30 PM;1810,203003;4444,294922;1571,501953
3/7/2025 12:35 PM;1856,57605;4512,878906;1578,06604
3/7/2025 12:40 PM;1860,479004;4472,75;1575,912964
3/7/2025 12:45 PM;1801,564941;4443,055176;1561,902954
3/7/2025 12:50 PM;1708,180054;4347,535156;1545,13501
3/7/2025 12:55 PM;1669,034058;4319,123047;1529,172974
3/7/2025 1:00 PM;1679,337036;4364,25;1542,394043
3/7/2025 1:05 PM;1753,20105;4342,25;1566,465942
3/7/2025 1:10 PM;1753,598022;4334;1549,957031
3/7/2025 1:15 PM;1687,978027;4401,443848;1527,267944
3/7/2025 1:20 PM;1713,42395;4315,305176;1551,477051
3/7/2025 1:25 PM;1759,824951;4366,919922;1572,670044
3/7/2025 1:30 PM;1722,739014;4367,666016;1550,18103
3/7/2025 1:35 PM;1732,093994;4374,699219;1557,599976
3/7/2025 1:40 PM;1749,876953;4377,790039;1567,781006
3/7/2025 1:45 PM;1683,609009;4317,085938;1530,161011
3/7/2025 1:50 PM;1598,956055;4245,574219;1473,340942
3/7/2025 1:55 PM;1594,709961;4255,047852;1474,374023
3/7/2025 2:00 PM;1700,212036;4318,562988;1528,874023
3/7/2025 2:05 PM;1821,77002;4343,662109;1573,543945
3/7/2025 2:10 PM;1805,561035;4372,500977;1564,061035
3/7/2025 2:15 PM;1758,746948;4403,838867;1556,339966
3/7/2025 2:20 PM;1737,239014;4385,063965;1541,322998
3/7/2025 2:25 PM;1738,671021;4367,782227;1543,887939
3/7/2025 2:30 PM;1789,135986;4427,504883;1569,400024
3/7/2025 2:35 PM;1790,199951;4405,563965;1564,074951
3/7/2025 2:40 PM;1677,317017;4371,208008;1513,395996
3/7/2025 2:45 PM;1696,534058;4378,313965;1532,124023
3/7/2025 2:50 PM;1745,233032;4397,660156;1555,238037
3/7/2025 2:55 PM;1784,840942;4439,859863;1560,105957
3/7/2025 3:00 PM;1787,845947;4395,577148;1549,860962
3/7/2025 3:05 PM;1682,386963;4405,73291;1515,610962
3/7/2025 3:10 PM;1666,526978;4282,151855;1529,144043
3/7/2025 3:15 PM;1656,14502;4275,349121;1529,720947
3/7/2025 3:20 PM;1591,165039;4182,032227;1513,003052
3/7/2025 3:25 PM;1599,708008;4266,542969;1514,562012
3/7/2025 3:30 PM;1642,240967;4253,904785;1546,359985
3/7/2025 3:35 PM;1678,275024;4311,309082;1563,902954
3/7/2025 3:40 PM;1644,984985;4217,672852;1556,416992
3/7/2025 3:45 PM;1571,000977;4137,48877;1529,990967
3/7/2025 3:50 PM;1557,425049;4113,858887;1532,793945
3/7/2025 3:55 PM;1563,348999;4103,671875;1547,899048
3/7/2025 4:00 PM;1526,251953;4066,041016;1540,474976
3/7/2025 4:05 PM;1506,734985;4048,613037;1531,833984
3/7/2025 4:10 PM;1533,119995;4070,568115;1537,508057
3/7/2025 4:15 PM;1571,644043;4154,850098;1527,780029
3/7/2025 4:20 PM;1573,399048;4209,053223;1511,777954
3/7/2025 4:25 PM;1590,030029;4257,544922;1505,255005
3/7/2025 4:30 PM;1623,525024;4259,470215;1525,47998
3/7/2025 4:35 PM;1662,95105;4243,913086;1551,488037
3/7/2025 4:40 PM;1637,526978;4213,615234;1539,448975
3/7/2025 4:45 PM;1614,396973;4217,881836;1529,149048
3/7/2025 4:50 PM;1604,671997;4189,875;1523,284058
3/7/2025 4:55 PM;1587,906006;4227,580078;1514,416016
3/7/2025 5:00 PM;1593,442017;4235,244141;1504,371948
3/7/2025 5:05 PM;1592,364014;4222,991211;1505,016968
3/7/2025 5:10 PM;1604,52002;4275,699219;1513,930054
3/7/2025 5:15 PM;1651,30603;4308,654785;1525,150024
3/7/2025 5:20 PM;1681,651001;4319,266113;1534,854004
3/7/2025 5:25 PM;1701,765015;4346,062012;1537,214966
3/7/2025 5:30 PM;1700,357056;4351,25;1532,116943
3/7/2025 5:35 PM;1702,930054;4302,671875;1532,583984
3/7/2025 5:40 PM;1697,69397;4389,689941;1535,73999
3/7/2025 5:45 PM;1670,147949;4295,503906;1532,061035
3/7/2025 5:50 PM;1497,136963;4015,2229;1536,672974
3/7/2025 5:55 PM;1478,661987;3944,467041;1538,901001
3/7/2025 6:00 PM;1498,838013;3995,995117;1541,078003
3/7/2025 6:05 PM;1520,989014;4031,3479;1531,623047
3/7/2025 6:10 PM;1550,884033;4045,496094;1525,223022
3/7/2025 6:15 PM;6608,316895;0;1525,859985
3/7/2025 6:20 PM;6691,369141;0;1519,881958
3/7/2025 6:25 PM;6276,691895;0;1517,162964
3/7/2025 6:30 PM;5790,944824;0;1577,969971
3/7/2025 6:35 PM;5273,001953;0;1583,661011
3/7/2025 6:40 PM;4865,666992;0;1577,743042
3/7/2025 6:45 PM;4656,557129;0;1571,187012
3/7/2025 6:50 PM;4562,388184;0;1564,35498
3/7/2025 6:55 PM;4527,268066;0;1560,435059
3/7/2025 7:00 PM;4505,005859;0;1560,772949
3/7/2025 7:05 PM;4489,85498;0;1550,696045
3/7/2025 7:10 PM;4483,853027;0;1548,401978
3/7/2025 7:15 PM;4476,129883;0;1548,371948
3/7/2025 7:20 PM;4472,828125;0;1547,239014
3/7/2025 7:25 PM;4470,076172;0;1546,484009
3/7/2025 7:30 PM;4489,821777;0;1545,333984
3/7/2025 7:35 PM;4469,495117;0;1544,490967
3/7/2025 7:40 PM;4469,344238;0;1546,249023
3/7/2025 7:45 PM;4469,455078;0;1545,906006
3/7/2025 7:50 PM;4469,211914;0;1544,531982
3/7/2025 7:55 PM;4469,318848;0;1541,494995
3/7/2025 8:00 PM;4469,456055;0;1544,125977
3/7/2025 8:05 PM;4469,809082;0;1544,614014
3/7/2025 8:10 PM;4469,833984;0;1543,352051
3/7/2025 8:15 PM;4469,791016;0;1543,167969
3/7/2025 8:20 PM;4469,940918;0;1545,375
3/7/2025 8:25 PM;4485,903809;0;1543,015015
3/7/2025 8:30 PM;4470,23584;0;1543,104004
3/7/2025 8:35 PM;4471,991211;0;1543,021973
3/7/2025 8:40 PM;4470,259766;0;1543,218018
3/7/2025 8:45 PM;4470,428223;0;1542,43103
3/7/2025 8:50 PM;4470,428223;0;1544,589966
3/7/2025 8:55 PM;4470,115234;0;1541,728027
3/7/2025 9:00 PM;4470,428223;0;1543,057983
3/7/2025 9:05 PM;4470,914063;0;1542,906006
3/7/2025 9:10 PM;4471,083984;0;1542,378052
3/7/2025 9:15 PM;4471,268066;0;1542,66394
3/7/2025 9:20 PM;4472,241211;0;1542,04895
3/7/2025 9:25 PM;4472,294922;0;1542,286987
3/7/2025 9:30 PM;4472,617188;0;1544,56897
3/7/2025 9:35 PM;813,7570801;4175,210938;1527,454956
3/7/2025 9:40 PM;547,1160278;3061,725098;1370,834961
3/7/2025 9:45 PM;575,0037842;3900,262939;1408,48999
3/7/2025 9:50 PM;633,9799194;4250,027832;1410,962036
3/7/2025 9:55 PM;791,5634155;4180,439941;1403,225952
3/7/2025 10:00 PM;1022,348999;4362,557129;1357,262939
3/7/2025 10:05 PM;1786,526978;4384,540039;1383,947998
3/7/2025 10:10 PM;2207,391113;4623,541016;1386,234009
3/7/2025 10:15 PM;2015,214966;4915,75;1142,177002
3/7/2025 10:20 PM;1938,10498;4855,033203;1113,800049
3/7/2025 10:25 PM;2031,603027;5108,949219;1144,381958
3/7/2025 10:30 PM;1895,557007;4993,544922;1062,843994
3/7/2025 10:35 PM;1887,98999;4853,47998;1032,083984
3/7/2025 10:40 PM;1925,60498;4789,683105;1022,703003
3/7/2025 10:45 PM;1906,350952;4792,567871;1019,992981
3/7/2025 10:50 PM;1876,991943;4796,866211;1016,06897
3/7/2025 10:55 PM;1879,511963;4850,916016;1015,60498
3/7/2025 11:00 PM;1819,384033;4796,716797;1011,908997
3/7/2025 11:05 PM;1799,331055;4697,203125;1012,075012
3/7/2025 11:10 PM;1815,389038;4737,437012;1012,622009
3/7/2025 11:15 PM;1826,485962;4851,773926;1011,992004
3/7/2025 11:20 PM;1872,146973;4911,542969;1012,143005
